Filename,Makespan,Energy,Inference_Time(s),Valid
job60_m8_500.json,717,71700,14.4018,True
job60_m8_673.json,737,73700,18.5710,True
job60_m8_974.json,672,67200,21.3800,True
job61_m5_426.json,1251,125100,16.2606,True
job61_m5_592.json,1137,113700,17.1005,True
job61_m5_966.json,1148,114800,19.3076,True
job61_m6_107.json,987,98700,18.1998,True
job61_m6_556.json,933,93300,16.6354,True
job61_m6_799.json,1016,101600,18.8761,True
job61_m7_205.json,754,75400,17.4994,True
job61_m7_97.json,877,87700,20.0090,True
job61_m8_105.json,743,74300,17.1284,True
job61_m8_524.json,806,80600,20.0048,True
job62_m5_266.json,1164,116400,16.5717,True
job62_m5_284.json,1183,118300,15.4336,True
job62_m5_332.json,1246,124600,16.1088,True
job62_m5_729.json,1137,113700,17.9643,True
job62_m5_781.json,1009,100900,19.2781,True
job62_m6_611.json,948,94800,17.7077,True
job62_m6_724.json,1049,104900,19.3811,True
job62_m7_169.json,813,81300,16.9237,True
job62_m7_402.json,832,83200,16.8930,True
job62_m8_324.json,804,80400,18.0140,True
job62_m8_569.json,697,69700,16.7106,True
job62_m8_668.json,802,80200,21.4980,True
job63_m5_231.json,1103,110300,16.7592,True
job63_m5_27.json,1099,109900,16.2064,True
job63_m5_73.json,1095,109500,18.8114,True
job63_m5_879.json,1244,124400,16.3284,True
job63_m7_490.json,832,83200,21.1096,True
job63_m7_52.json,857,85700,19.1870,True
job63_m7_76.json,812,81200,19.2053,True
job63_m7_983.json,859,85900,18.6396,True
job63_m8_230.json,702,70200,15.6006,True
job63_m8_292.json,743,74300,20.4927,True
job63_m8_686.json,898,89800,19.3864,True
job63_m8_770.json,913,91300,19.4215,True
job64_m5_123.json,1078,107800,15.9555,True
job64_m5_538.json,1033,103300,20.8841,True
job64_m5_956.json,1408,140800,14.3723,True
job64_m5_980.json,1235,123500,19.6530,True
job64_m6_166.json,973,97300,20.3767,True
job64_m6_598.json,1025,102500,19.2231,True
job64_m7_276.json,925,92500,20.9024,True
job64_m7_834.json,809,80900,19.1828,True
job64_m7_888.json,914,91400,20.4197,True
job64_m8_682.json,752,75200,17.3471,True
job65_m5_110.json,1080,108000,20.7952,True
job65_m5_134.json,1040,104000,16.2966,True
job65_m5_64.json,1238,123800,21.2898,True
job65_m5_7.json,1177,117700,19.7659,True
job65_m6_181.json,974,97400,17.0101,True
job65_m6_436.json,914,91400,18.5840,True
job65_m6_509.json,987,98700,22.1403,True
job65_m6_560.json,1009,100900,22.5358,True
job65_m6_654.json,901,90100,19.7790,True
job65_m7_188.json,950,95000,16.5878,True
job65_m7_22.json,860,86000,20.1804,True
job65_m7_661.json,819,81900,18.6314,True
job65_m7_708.json,893,89300,19.5881,True
job65_m7_998.json,847,84700,19.1894,True
job65_m8_529.json,738,73800,19.5086,True
