Filename,Makespan,Energy,Inference_Time(s),Valid
job19_m5_661.json,427,42700,2.6752,True
job19_m5_671.json,410,41000,2.4983,True
job19_m5_74.json,461,46100,2.6852,True
job19_m5_774.json,432,43200,2.1649,True
job19_m5_813.json,486,48600,3.0254,True
job19_m5_919.json,328,32800,3.0221,True
job19_m5_94.json,348,34800,2.5046,True
job19_m5_95.json,480,48000,3.2473,True
job19_m5_985.json,456,45600,2.3509,True
job19_m6_239.json,372,37200,2.3929,True
job19_m6_35.json,377,37700,2.4044,True
job19_m6_52.json,400,40000,1.7526,True
job19_m6_552.json,334,33400,2.5888,True
job19_m6_571.json,373,37300,2.5671,True
job19_m6_599.json,383,38300,2.5838,True
job19_m6_617.json,394,39400,2.5192,True
job19_m6_764.json,355,35500,3.0646,True
job19_m6_793.json,361,36100,3.0007,True
job19_m7_0.json,303,30300,2.4710,True
job19_m7_155.json,306,30600,2.4428,True
job19_m7_321.json,317,31700,1.7286,True
job19_m7_436.json,333,33300,2.6711,True
job19_m7_523.json,314,31400,2.7220,True
job19_m7_664.json,338,33800,2.9006,True
job19_m7_7.json,400,40000,3.3724,True
job19_m7_70.json,332,33200,2.3776,True
job19_m7_711.json,338,33800,2.9232,True
job19_m7_786.json,399,39900,3.1450,True
job19_m7_860.json,315,31500,2.5896,True
job19_m7_934.json,327,32700,3.0511,True
job19_m8_182.json,253,25300,2.9466,True
job19_m8_219.json,299,29900,2.7383,True
job19_m8_5.json,300,30000,2.3010,True
job19_m8_673.json,312,31200,2.8814,True
job19_m8_697.json,375,37500,3.7422,True
job19_m8_730.json,304,30400,2.6317,True
job19_m8_734.json,247,24700,2.4490,True
job19_m8_736.json,276,27600,3.2663,True
job19_m8_829.json,328,32800,3.4956,True
job20_m10_149.json,297,29700,2.6394,True
job20_m10_390.json,252,25200,2.8331,True
job20_m10_4.json,250,25000,2.2934,True
job20_m10_602.json,364,36400,3.0932,True
job20_m10_684.json,246,24600,2.8771,True
job20_m10_724.json,249,24900,2.9942,True
job20_m10_868.json,289,28900,2.3672,True
job20_m10_872.json,296,29600,3.2903,True
job20_m5_210.json,483,48300,2.9300,True
job20_m5_429.json,403,40300,2.8540,True
job20_m5_441.json,451,45100,1.6203,True
job20_m5_524.json,410,41000,3.4295,True
job20_m5_735.json,446,44600,2.5388,True
job20_m5_812.json,440,44000,3.6117,True
job20_m5_896.json,380,38000,2.5246,True
job20_m5_923.json,399,39900,2.3642,True
job20_m5_935.json,449,44900,3.6729,True
job20_m6_249.json,408,40800,2.6130,True
job20_m6_267.json,370,37000,2.3986,True
job20_m6_303.json,414,41400,2.7546,True
job20_m6_334.json,336,33600,3.3763,True
job20_m6_375.json,420,42000,2.8026,True
job20_m6_449.json,414,41400,2.3145,True
job20_m6_454.json,371,37100,3.5439,True
job20_m6_462.json,387,38700,2.7730,True
job20_m6_544.json,303,30300,1.6250,True
job20_m6_587.json,345,34500,2.8892,True
job20_m6_607.json,455,45500,2.9727,True
job20_m6_640.json,424,42400,3.5683,True
job20_m6_705.json,412,41200,3.0830,True
job20_m6_861.json,412,41200,2.9937,True
job20_m6_994.json,355,35500,3.1595,True
job20_m7_20.json,342,34200,3.1417,True
job20_m7_214.json,349,34900,3.3243,True
job20_m7_477.json,327,32700,2.8133,True
job20_m7_500.json,371,37100,3.3343,True
job20_m7_57.json,299,29900,2.5285,True
job20_m7_619.json,303,30300,2.4746,True
job20_m7_629.json,366,36600,3.0105,True
job20_m7_65.json,332,33200,2.2421,True
job20_m7_776.json,385,38500,3.3155,True
job20_m7_8.json,336,33600,2.3235,True
job20_m7_866.json,333,33300,2.8617,True
job20_m7_888.json,366,36600,1.6614,True
job20_m7_967.json,279,27900,3.3288,True
job20_m8_111.json,251,25100,2.2882,True
job20_m8_134.json,300,30000,2.9469,True
job20_m8_157.json,316,31600,2.0807,True
job20_m8_161.json,303,30300,2.7675,True
job20_m8_197.json,285,28500,2.8608,True
job20_m8_349.json,332,33200,2.9372,True
job20_m8_426.json,315,31500,2.3020,True
job20_m8_583.json,259,25900,3.1467,True
job20_m8_68.json,286,28600,3.1121,True
job20_m8_710.json,368,36800,1.9889,True
job20_m8_727.json,368,36800,2.8220,True
job20_m8_784.json,363,36300,2.9308,True
job20_m8_867.json,389,38900,3.2454,True
job20_m8_87.json,287,28700,2.1779,True
job20_m8_889.json,320,32000,2.9616,True
job20_m8_988.json,300,30000,2.0345,True
job20_m9_162.json,285,28500,3.5246,True
job20_m9_293.json,330,33000,2.6599,True
job20_m9_372.json,271,27100,2.0158,True
job20_m9_413.json,357,35700,3.5438,True
job20_m9_453.json,282,28200,2.7315,True
job20_m9_612.json,329,32900,3.1269,True
job20_m9_781.json,297,29700,3.1390,True
job21_m10_22.json,288,28800,2.4782,True
job21_m10_254.json,311,31100,3.4867,True
job21_m10_389.json,279,27900,2.5942,True
job21_m10_548.json,281,28100,3.0141,True
job21_m10_609.json,344,34400,3.2981,True
job21_m10_62.json,334,33400,3.0833,True
job21_m10_683.json,267,26700,3.7089,True
job21_m10_73.json,282,28200,2.7557,True
job21_m10_871.json,253,25300,3.1020,True
job21_m10_955.json,339,33900,3.7343,True
job21_m10_98.json,337,33700,3.0833,True
job21_m8_103.json,337,33700,2.1176,True
job21_m8_570.json,313,31300,3.4944,True
job21_m8_614.json,284,28400,3.1824,True
job21_m8_773.json,403,40300,2.9469,True
job21_m8_806.json,268,26800,2.1749,True
job21_m8_811.json,328,32800,2.6402,True
job21_m8_964.json,287,28700,2.8269,True
job21_m9_287.json,326,32600,2.9530,True
job21_m9_339.json,338,33800,3.3825,True
job21_m9_382.json,297,29700,2.9821,True
job21_m9_414.json,349,34900,2.8668,True
job21_m9_427.json,255,25500,2.3455,True
job21_m9_501.json,334,33400,2.5917,True
