Filename,Makespan,Energy,Inference_Time(s),Valid
job20_m6_249.json,325,32500,1.2727,True
job20_m6_267.json,359,35900,2.4080,True
job20_m6_303.json,359,35900,1.1771,True
job20_m6_334.json,318,31800,2.4155,True
job20_m6_375.json,363,36300,2.3938,True
job20_m6_449.json,331,33100,1.9784,True
job20_m6_454.json,391,39100,2.7743,True
job20_m6_462.json,385,38500,2.1054,True
job20_m6_544.json,236,23600,1.6393,True
job20_m6_587.json,441,44100,1.9026,True
job20_m6_607.json,391,39100,2.3061,True
job20_m6_640.json,337,33700,1.5224,True
job20_m6_705.json,398,39800,2.2665,True
job20_m6_861.json,363,36300,2.1649,True
job20_m6_994.json,342,34200,1.8125,True
job20_m7_20.json,253,25300,2.3142,True
job20_m7_214.json,365,36500,2.5841,True
job20_m7_477.json,294,29400,1.6281,True
job20_m7_500.json,336,33600,2.4131,True
job20_m7_57.json,265,26500,2.6059,True
job20_m7_619.json,279,27900,1.2138,True
job20_m7_629.json,365,36500,2.7752,True
job20_m7_65.json,323,32300,1.4689,True
job20_m7_776.json,310,31000,2.2607,True
job20_m7_8.json,264,26400,2.2379,True
job20_m7_866.json,321,32100,2.2128,True
job20_m7_888.json,335,33500,2.1369,True
job20_m7_967.json,302,30200,1.8579,True
job20_m8_111.json,270,27000,1.9559,True
job20_m8_134.json,241,24100,1.7548,True
job20_m8_157.json,308,30800,2.1901,True
job20_m8_161.json,305,30500,2.5733,True
job20_m8_197.json,268,26800,1.2624,True
job20_m8_349.json,269,26900,2.7911,True
job20_m8_426.json,343,34300,2.1089,True
job20_m8_583.json,232,23200,1.8068,True
job20_m8_68.json,283,28300,2.5910,True
job20_m8_710.json,251,25100,2.1666,True
job20_m8_727.json,295,29500,2.1528,True
job20_m8_784.json,306,30600,1.6491,True
job20_m8_867.json,335,33500,3.5024,True
job20_m8_87.json,326,32600,1.6966,True
job20_m8_889.json,433,43300,3.3163,True
job20_m8_988.json,302,30200,1.8273,True
job20_m9_162.json,261,26100,2.7571,True
job20_m9_293.json,246,24600,2.1577,True
job20_m9_372.json,234,23400,2.2626,True
job20_m9_413.json,253,25300,2.0880,True
job20_m9_453.json,237,23700,2.4549,True
job20_m9_612.json,358,35800,2.2480,True
job20_m9_781.json,282,28200,2.5877,True
job21_m10_22.json,311,31100,2.4543,True
job21_m10_254.json,283,28300,2.6241,True
job21_m10_389.json,261,26100,1.3365,True
