Filename,Makespan,Energy,Inference_Time(s),Valid
job20_m6_454.json,359,35900,3.1928,True
job20_m6_462.json,404,40400,3.2244,True
job20_m6_544.json,258,25800,1.7037,True
job20_m6_587.json,328,32800,3.2713,True
job20_m6_607.json,359,35900,3.0692,True
job20_m6_640.json,401,40100,3.0510,True
job20_m6_705.json,386,38600,2.8825,True
job20_m6_861.json,359,35900,3.0887,True
job20_m6_994.json,367,36700,2.9944,True
job20_m7_20.json,316,31600,3.4389,True
job20_m7_214.json,319,31900,3.2278,True
job20_m7_477.json,341,34100,3.6845,True
job20_m7_500.json,331,33100,2.7388,True
job20_m7_57.json,297,29700,2.1049,True
job20_m7_619.json,277,27700,3.5076,True
job20_m7_629.json,372,37200,2.9437,True
job20_m7_65.json,291,29100,2.6898,True
job20_m7_776.json,319,31900,3.0114,True
job20_m7_8.json,279,27900,2.7318,True
job20_m7_866.json,352,35200,3.4997,True
job20_m7_888.json,325,32500,2.2353,True
job20_m7_967.json,338,33800,3.3915,True
job20_m8_111.json,295,29500,2.5761,True
job20_m8_134.json,273,27300,2.6152,True
job20_m8_157.json,270,27000,2.7880,True
job20_m8_161.json,287,28700,2.7409,True
job20_m8_197.json,315,31500,3.1676,True
job20_m8_349.json,304,30400,3.4554,True
job20_m8_426.json,276,27600,2.6507,True
job20_m8_583.json,286,28600,2.5246,True
job20_m8_68.json,285,28500,2.8823,True
job20_m8_710.json,267,26700,2.2203,True
job20_m8_727.json,276,27600,3.5165,True
job20_m8_784.json,342,34200,3.0730,True
job20_m8_867.json,270,27000,2.4286,True
job20_m8_87.json,237,23700,2.5760,True
job20_m8_889.json,267,26700,3.4978,True
job20_m8_988.json,254,25400,2.6836,True
job20_m9_162.json,243,24300,2.7417,True
job20_m9_293.json,256,25600,3.1825,True
job20_m9_372.json,247,24700,2.6151,True
job20_m9_413.json,283,28300,2.8297,True
job20_m9_453.json,251,25100,2.8326,True
job20_m9_612.json,350,35000,2.3254,True
job20_m9_781.json,264,26400,2.7292,True
job21_m10_22.json,315,31500,3.9705,True
job21_m10_254.json,295,29500,2.6368,True
job21_m10_389.json,214,21400,3.1740,True
job21_m10_548.json,352,35200,3.2234,True
job21_m10_609.json,254,25400,3.8069,True
job21_m10_62.json,231,23100,2.7931,True
job21_m10_683.json,283,28300,3.4154,True
job21_m10_73.json,236,23600,3.0051,True
job21_m10_871.json,274,27400,3.0134,True
job21_m10_955.json,311,31100,3.2496,True
job21_m10_98.json,230,23000,2.7115,True
job21_m8_103.json,278,27800,2.3094,True
job21_m8_570.json,308,30800,2.6519,True
job21_m8_614.json,278,27800,3.3288,True
job21_m8_773.json,322,32200,3.4635,True
job21_m8_806.json,308,30800,3.0426,True
job21_m8_811.json,276,27600,2.4554,True
job21_m8_964.json,286,28600,3.3093,True
job21_m9_287.json,318,31800,3.5082,True
job21_m9_339.json,342,34200,3.4374,True
job21_m9_382.json,309,30900,3.3025,True
job21_m9_414.json,235,23500,2.4814,True
job21_m9_427.json,254,25400,3.3340,True
job21_m9_501.json,298,29800,3.2718,True
job21_m9_505.json,309,30900,3.5844,True
job21_m9_531.json,254,25400,2.7163,True
job21_m9_685.json,289,28900,2.0258,True
job21_m9_790.json,253,25300,3.6308,True
job21_m9_82.json,284,28400,3.0045,True
job21_m9_898.json,282,28200,3.3305,True
job21_m9_938.json,323,32300,3.0863,True
job22_m10_324.json,248,24800,2.5845,True
job22_m10_367.json,288,28800,3.0223,True
job22_m10_947.json,273,27300,2.6310,True
job22_m8_127.json,380,38000,3.2311,True
job22_m8_153.json,319,31900,3.5915,True
job22_m8_185.json,304,30400,3.5273,True
job22_m8_248.json,300,30000,3.3562,True
job22_m8_32.json,294,29400,3.4014,True
job22_m8_541.json,326,32600,3.2229,True
job22_m8_566.json,313,31300,3.0773,True
job22_m8_576.json,308,30800,2.9389,True
job22_m8_672.json,334,33400,3.2154,True
job22_m8_789.json,268,26800,3.2788,True
job22_m8_809.json,352,35200,3.7493,True
job22_m9_101.json,327,32700,3.8529,True
job22_m9_311.json,413,41300,3.5291,True
job22_m9_378.json,258,25800,2.7517,True
job22_m9_388.json,306,30600,3.4052,True
job22_m9_411.json,289,28900,3.6237,True
job22_m9_627.json,292,29200,3.7010,True
job22_m9_652.json,240,24000,2.3169,True
job22_m9_948.json,358,35800,3.1039,True
job22_m9_986.json,251,25100,4.1078,True
job22_m9_987.json,351,35100,3.4495,True
job23_m10_202.json,243,24300,3.1648,True
job23_m10_246.json,281,28100,3.6030,True
job23_m10_266.json,253,25300,2.9713,True
